Gene Symbol,GSM1559340,GSM1559311,GSM1559333,GSM1559305,GSM1559326,GSM1559353,GSM1559360,GSM1559329,GSM1559335,GSM1559366,GSM1559319,GSM1559341,GSM1559348,GSM1559322,GSM1559362,GSM1559371,GSM1559301,GSM1559368,GSM1559334,GSM1559349,GSM1559355,GSM1559323,GSM1559363,GSM1559307,GSM1559343,GSM1559310,GSM1559317,GSM1559313,GSM1559332,GSM1559308,GSM1559351,GSM1559365,GSM1559303,GSM1559304,GSM1559347,GSM1559338,GSM1559352,GSM1559361,GSM1559373,GSM1559312,GSM1559330
SERHL2,6.646519833588919,7.04703016003927,6.972160282882964,6.540984656823757,7.02820227015471,6.953033102176513,7.056993281791059,6.617109104455984,6.625980024684687,7.467502689540924,6.825402729813994,6.991743436327213,7.131427478773969,7.027901833830043,6.838646903224396,6.85675595462833,7.309165956510999,7.090660878294706,7.375275635633257,6.790834113583304,7.126327319592804,7.748345083447099,6.803319263940897,7.001907984134063,7.262056861414144,7.275215740106536,7.075168727911904,7.44900863787353,6.994414786514906,7.098327050208517,6.329900057968381,6.77430903697378,6.64670927907278,7.567969137648123,6.787806210869516,6.763086239718347,7.062956591540124,6.644642734567927,6.736562360050427,6.702060614102403,6.286775035525977
MOB3B,8.236451927231691,8.532103743188252,8.87961771184751,8.140604944665277,8.31663139156346,8.493290356212889,8.151356614864735,7.971359443517768,8.280787915194995,7.803305530884975,8.18008009822327,7.960692894930995,8.072911208011579,8.663957086423563,8.475944062276707,8.063770402421282,8.720382734818772,9.034454657665748,8.488580639158279,8.108459624786654,8.168100604880806,9.276016468314612,8.450741912239183,8.427636570268588,6.969537803684008,9.191305165599346,7.730351464581522,8.312584185170358,8.116183054970156,8.49078725359301,8.061588174815087,8.27660572876664,8.066113868920908,8.696974504457078,8.04087376302463,7.805698604566162,9.024695628500178,8.132359633957263,8.776058064233252,8.011036503729041,7.823647107675869
RNMT,7.56051904151177,8.034778110907489,8.50379553459646,8.03562455888089,7.33638842469429,8.01380206408524,7.770067786303764,7.85614208401085,8.414477982224225,8.86094576178737,7.6265721985905905,7.934325694294024,7.94224411069378,7.910987555495851,8.227713936983335,8.900151545615275,7.958740582355301,8.55162354508322,8.28315603335173,8.458953527578105,8.129778011959315,8.003107014768931,7.81770753224883,7.591285392010185,8.11409798324212,7.512658269064016,8.141827140066775,8.170896828686455,7.659291512839204,8.07020136950162,8.05926381730477,8.292845128356065,8.636734975316175,7.55026936240609,8.174334824458601,7.999949671809545,8.109558724759,8.60265193272516,8.0487945189805,7.979036296266631,8.163725355864385
SLC35A5,9.77241829077265,9.03042473739907,9.31724791163934,8.78062951660883,8.48351158661318,8.5617909047216,8.79745501849649,9.33504514234856,9.24726780059348,8.70059087842959,8.77014581417346,9.53882520792235,9.38683180564981,9.99956587917744,9.40063907984124,9.70964801737799,9.13637763059348,9.69894327769311,9.15948635196448,8.46079725338128,9.26818009859348,9.00023766563683,9.14609286025235,9.59285712192688,9.16544809788557,9.7617201275965,9.21155162582763,8.78297896385086,9.13299881387506,9.03842976471475,8.36805991093199,9.07187725309542,9.51322191636164,8.89384266159604,9.71628889994715,9.05919806774788,9.40469933867539,9.27878517101469,9.12259279104001,9.90886661282998,9.34149999009422
BTG3,9.079108447352782,8.959373094348905,9.592113084706382,9.476532865810531,8.591501709733688,8.048511622388451,8.65281895412966,9.065134182214695,8.810392898292235,8.046442038231442,7.988836579736585,8.60042117165765,9.276392881239865,8.039026434152902,8.918645435907425,9.359258833846829,8.922435283375552,9.125845222604108,9.652735579736152,8.759467724496764,9.49052804138021,8.808893801710044,7.975361090392973,9.19809826875814,9.53887932302236,8.552025236034025,8.990890646127635,9.359705228527886,8.806842217137945,8.098508529657828,8.9170318607588,7.5827651015722,5.5238740139692,9.223375110049442,9.439941198704204,9.101729253646216,9.049528269369478,8.882691670058552,9.142969182994491,8.311286719364338,8.60395782952294
DRAM1,9.31163850935054,7.77467191878601,8.82036749357574,9.28168046488349,8.85471445233999,9.1203675270597,8.57046742413263,8.97623556976741,9.2588462559771,8.31946635221471,9.02583684540931,9.17768413805113,8.63157838463859,9.50101783379301,9.57352049432271,9.27069103069975,9.38777607150462,8.27065965911795,7.88547603797788,8.77025765147681,8.90288258529452,9.45259701025056,8.43197509065243,8.73848219066461,8.81152067018455,8.29460373579117,8.91813017799973,8.61560424463894,9.20271359378136,8.39499739972389,8.78773509208304,10.3677323995686,8.64410480880814,8.4866265298788,7.87403425163133,9.01926199881466,8.86770104677674,9.61467134689664,9.35767643750692,9.16614085339313,9.73810010820957
ABITRAM,10.1475721161349,8.91921988435426,9.41563850241532,10.2324507232455,9.22591416076902,9.88851782434201,10.195628839201,9.3611416893726,9.69226680459967,9.5847509390901,9.4272633591628,9.47548822143319,10.2250487170433,9.70871998357969,9.45400657718674,9.5962575994464,8.41707994149783,10.3298698767875,9.17292945095323,9.23279536445037,9.82012564887985,9.93754673015047,9.22390408771223,9.49155354074248,10.4602196251489,9.59267425309183,9.25752765017605,9.37283376322862,9.08073325757096,10.5269323075192,10.3525470802771,9.63700954112505,10.5751153759947,9.30920588079914,9.32138263614631,10.026646584141,9.54719670049332,10.0293227521388,9.41511548571572,9.69592144095445,9.75139700154022
VDR,7.642696770543325,7.222980863924385,7.331061119802852,7.800379023432455,8.137446380802086,8.227195010071647,7.752302927865051,7.902206114131073,7.655464302331535,7.50526397676534,7.823564711745847,7.471571157771812,7.307120777228148,8.075003396490699,8.130037469189816,7.758016707842812,8.42042138392028,7.0897883405011175,7.1411745611867525,8.23030360521145,7.153122216949438,7.671602135680731,7.40186010387612,7.408828776606465,7.532761543064735,6.8981401462638825,7.533387464819038,7.193222437683885,8.172068927879522,7.82177652222839,8.2599594048025,8.175440854831082,8.390851401620559,7.334457202523865,6.88692391552018,7.660878382487287,7.982119411500145,7.7535206428728,8.074709442766633,7.718915230771743,8.136438827244698
VWF,8.513160413032491,8.42066072004341,8.300776353511225,8.628540632966326,7.917944300422175,8.29019671233745,8.554995887676004,8.015617669627456,8.21017227268338,8.16815220875184,8.980380210580845,8.462287768043755,8.56593188631105,8.513645209503835,8.7049602434003,8.32133284977278,8.544378924497625,9.109001398859515,8.522479297908335,8.530447039992465,8.00753229446719,8.316532175536175,8.81782109489477,8.611476005507836,8.367113692733295,8.673307380158844,8.59697091260771,8.59552623033875,8.54824483742052,8.289559232693044,8.430170533045574,9.041781557012804,8.222174807094664,9.05048803253434,8.281265225179624,8.23012490099157,8.273667633590035,8.498829406800565,8.876389835438719,8.433286627428465,7.914607595908981
PRNP,10.40715553750295,9.251590989140324,9.92305460187579,10.329401080629555,10.349239471296316,9.94991775589195,9.73110519129552,10.46395035856775,9.683837573189084,8.876848306686895,10.37311885226673,9.794250029452146,10.159672100881156,10.473652771771086,10.554602375525697,10.73803851498375,10.38402614525738,8.84965613030997,10.43640410964656,9.12391307167928,10.633738568121125,10.59924068436622,8.40796325773224,9.301583735630611,10.127997446299634,9.443387476577904,9.89917320711904,9.4192191069502,9.849118369704064,10.9965362489739,10.328139282308197,10.22037493728163,9.475547830462196,10.14723172799602,10.675168516868997,10.180096691396397,9.53265271730715,9.882083211092109,10.27314441457732,10.44980407727043,10.00904014010191
SRCAP,7.737725864122368,8.219666333320836,8.278426644645362,8.295180287423207,8.025555726152469,8.083435148916033,8.151221580125807,8.152028962686169,8.195740095891743,8.285052937085014,8.292249775560743,7.835372018071811,8.386290365644177,8.20943758208216,7.833079227435458,7.972413201205204,8.329425256523935,7.957459936872659,8.166353333647507,8.686859421233102,8.174036670596628,8.336769946263333,8.167875279979716,8.281951290189257,7.938599032524702,7.989350819093193,7.897411115471861,8.421124984499768,8.267445494084557,7.998263359697584,7.935544444331536,8.144776690540636,8.038076354918053,8.042582588313005,8.172731352406105,8.396889664628855,8.111866136075596,8.352443071687418,8.31307121870026,7.941163480369394,8.445018703741185
CEBPA,10.3118019474633,11.1568110468331,8.80953475576724,10.4719660831962,9.52728624698951,9.15143397408788,8.93145238526882,9.30875861558462,8.44059437231833,8.03028478783838,8.55486575985983,9.83967231514726,8.92949341254655,9.66832476274409,9.00875530981684,8.56789866299734,9.17813592549564,9.24719477420166,9.24619133685121,8.92177101695517,9.25751913577037,9.1347320317342,8.5754364494363,8.77118368948342,9.10854489727636,8.38009136701248,8.06015872996987,8.3812485016228,8.5473907313213,8.61000994178474,9.24665606023032,8.72300053835146,8.43675795971924,9.36175549131579,8.13546606799947,8.53753081008056,8.8502335933018,8.72340548636538,8.79666211382216,9.17803490561933,8.33381818016829
COL4A5,8.041285109579935,6.301559572443351,6.74865313307884,7.155769614527699,7.326735790130445,7.232737493864835,7.376307680130864,7.1557818419472445,6.853968298462535,8.01346632666154,6.857693328081655,6.501666002830165,7.456742123065565,6.8120929873788745,7.690874502131566,7.26656979554913,6.58281985842196,7.324404599900795,7.826475519050965,6.381172648425055,6.72277105614339,6.437510110386119,7.761611736310295,7.106571017387825,7.078676613797819,6.98841110105092,6.506246717980455,6.8796582302106,7.587271262654996,7.053232723810085,7.542561468742431,6.818898455636045,6.05277334156228,7.030155611228185,6.601416244592896,7.378879227117235,7.32447817446281,6.72948742668825,7.125213899146415,8.22150477272038,7.72217627004234
MICU2,10.1796946353318,9.48398377878462,10.5102317296381,10.1768350540164,10.5171320830549,10.5800248620271,10.6769005000551,11.1021976143366,10.0149259896602,9.64842819900975,10.2958762721646,9.58945043296617,10.4185035669837,10.0656432789229,10.2513225256338,10.261626047697,10.1285637857409,10.3334579484562,10.3343023400963,10.0759007155499,10.6526537550116,10.4921918878952,10.6460011135234,10.1624758926534,9.44509978765729,11.0457364847201,9.83798788178349,10.1743409261085,10.4419060430223,10.8450028297662,9.70288369749654,10.1816883777376,9.97058489920234,9.87517220571001,10.3204010684695,10.2447021365234,9.72646907402687,10.0218572216608,10.2619120243208,10.2896589532844,9.94670138578384
VSIG10,7.591087966878479,6.891466449870562,7.079762515746495,7.10857287995084,7.264223690245172,7.449992732424133,7.713480737845392,6.73059017938283,8.057732928603505,7.580419431755255,8.109883176779553,7.329392925678257,7.391558601031638,7.42421149330184,7.60140382849778,7.76753882184753,7.206478595868908,7.25645839156669,7.087385625807364,7.485535079710503,7.007897831420708,6.83910108695549,6.783702370926608,7.592814711687144,7.6543414189731696,6.93089681651007,7.341069016270297,7.00404983452081,7.41439366028658,7.4922139693821075,7.5482594866835875,7.430452033020727,7.565782683430962,7.224320290672822,8.808777137101737,6.8654501233264345,7.21758571223965,7.657799352754227,6.411764132586085,6.537466946579175,7.427255018337028
SYF2,8.258534668199589,8.67317681168464,8.35565845108161,8.606899730540166,8.36043142095561,8.472855552128134,8.722903033021705,8.65853043860102,8.75618129689127,8.256962360585934,8.18584438374373,7.985579147498365,8.55091187380484,8.286135542491056,8.428195353122554,8.179906313409786,8.169873213675865,8.5226381934121,8.738659456526939,8.44061502496751,8.70783549309818,8.4731298208004,8.00403010780592,8.29170394123256,8.763038565017935,8.66243970758954,8.69048270110997,8.63259807089184,8.14848792324752,8.740479241117935,7.805268231727725,8.185229593410995,8.12662568106487,8.500372791552495,8.419302242809255,8.34638169316027,8.39162197588076,7.94758228279046,8.42539521988746,8.169784168952539,8.423250014400345
GALNS,7.801582587008456,7.441579844925305,7.25361188761079,7.416074370696865,7.685820133731895,7.33910276841032,7.550653841876279,7.8757630379421295,7.65713951911907,7.265954817543255,7.723918852553225,7.413308082507065,7.656265195619055,7.839338804287255,6.948516147318145,7.49379102605889,7.5846785787915,7.484229014708685,7.76653196408379,7.046376959430395,7.901791868735854,6.991166686571654,7.372668240453866,7.91170566814104,7.375020235140244,7.414079759809271,7.69413860952567,7.49134518613829,7.499536488354455,7.339489426246015,7.669580750008995,7.653118230841436,7.063636569495295,6.92477528691534,7.585592938844005,7.367097226206635,7.49573298158611,7.367932658805515,7.662090281640184,7.351823179480684,7.3226933671200305
MAP6D1,6.93355180799571,6.721228346251297,6.859693249430183,7.008036232171073,6.899361757605024,6.922502772448087,7.06381461655788,6.576526016780339,7.02890224536909,6.751338626113743,6.7220815723370295,6.9258589530531625,6.793728650821024,7.036979247083259,6.811751106752957,6.985467804827536,6.869156864045923,7.11788984168214,6.881386646180213,6.945584875179094,6.743047931144097,6.8171639427376265,6.697712209727709,7.142999924764897,7.33129268163828,7.001013129654111,6.874299256010553,7.01530382504169,7.031916498023061,6.600518366696334,6.883984977916124,6.745327807792723,6.542807526671051,6.770539634582337,6.710208297163573,7.21508869272995,6.649190544153723,7.116624710759036,7.224832682855343,6.525555008461329,6.86096031291719
LARP7,7.122868564896593,7.574892499987587,8.183794892118422,7.3279009203022865,7.301156897552077,7.0073074056229,7.132378387596167,7.434389434344546,7.9662518735675265,7.400617430608004,7.497651060507743,7.339034633149836,7.370085603059294,7.0789804855980565,7.44402301270789,7.347768858035387,7.201608264844917,7.52821414809372,7.537511374977157,8.010925832508354,7.22934603305993,7.343486974569246,7.531982705381126,7.206255924019633,7.197725969479694,7.871229686004333,7.7201761604560035,7.49982316889399,7.097648391775593,7.459327426445394,7.787761926337116,7.3001614405274,7.858955432862397,7.429680774990679,6.95331817061255,7.373395379260714,7.36159132954517,7.25679357563265,7.14722978827412,7.43840141453873,7.364336978604776
RUSC1,10.9538631850063,10.5827303001647,10.6806396730611,10.0864856986727,10.1866632141684,10.106823671553,10.6118358211729,10.8741078724942,10.2089782684227,10.3846009330919,10.1366966943592,11.662002300728,10.1508142178814,10.1300968614256,9.97580268212568,10.0477060690402,10.330557499441,10.3176572131886,10.3369884271955,10.2115317355969,10.6601485088945,10.00780588899,10.1726950615701,10.288785866061,10.1000328943677,10.6652609965427,10.3728308967873,10.2065772728399,10.128962099292,10.6574318683217,10.4668813242903,10.0953584682858,10.9735504954445,9.95142698559369,10.5364128902617,10.246202086972,10.2686303078179,10.419418177318,10.2229860724162,9.92737870524109,10.3211354402333
DHRS4,9.81242056896229,9.83606829791038,9.72381763664114,8.72340837768857,9.48811584018332,9.79967656948033,9.65330722300779,9.58426054683456,8.81966335234195,9.10169567025973,10.0078721151858,9.58403410596097,9.68938332128448,9.65873068738336,9.67982638722335,10.2402655800734,9.11831177451613,9.80607853794017,9.87448878890919,9.30365795817072,9.28701245808403,9.88906036203599,10.1078430471469,9.08563983777225,9.40425899159288,9.854014152393,8.94622884557508,9.97633255153335,8.54134768830163,9.46815188062492,9.76178597568916,9.93799363826034,9.76867598026944,9.48426709255422,9.40280399660502,8.67899624650087,9.23553148361957,7.31678050612713,9.04367721515321,9.80459733333988,9.43176472697625
WLS,11.075690211718866,10.10613644274809,10.232595448703837,10.038844016787266,10.225979042473034,8.942174546952335,10.06051201908369,10.3229184642607,9.251269728359494,9.448043100462517,8.817332490191344,9.774590505258375,9.082829927396746,10.310772872886352,9.80600744245468,9.553262452503006,9.567257811805588,8.868056618491229,8.635186860588695,8.57507026430672,9.64732832608982,10.4092222801875,10.258459181002896,9.504747148697794,9.544787379669296,9.64428779137535,8.55427808704937,9.064583338834494,9.466319583296796,9.144948496344584,9.819821947527624,10.043876885448492,9.599385065228804,9.183608582877069,9.565704651507687,9.432477183562048,10.00803687247863,8.208120802142863,9.882612344311084,9.438874543343776,9.472104392866315
