"Gene","log2FoldChange","pvalue","padj"
"RGS14",0.255645339527388,0.477085848015175,0.999975617694874
"F12",-0.0408974885291136,0.94144265042204,0.999975617694874
"GRK6",-0.0874651549366248,0.823707635254731,0.999975617694874
"PRR7-AS1",-0.412911740477996,0.374688283823182,0.999975617694874
"PRR7",0.453134946345946,0.263901926828101,0.999975617694874
"DBN1",0.563202977731902,0.0566019039139814,0.974753434039289
"ENSG00000279821",-0.0343611624252051,0.938129100203328,0.999975617694874
"PDLIM7",0.00490509302532253,0.988252900455409,0.999975617694874
"DOK3",-0.192973891137186,0.594445658310678,0.999975617694874
"DDX41",0.320291989548691,0.220449271525301,0.999975617694874
"FAM193B",0.465655469561646,0.106798550042568,0.999975617694874
"ENSG00000272459",-0.265493504419591,0.614159098783537,0.999975617694874
"TMED9",-0.52166408335884,0.0916146354112434,0.999975617694874
"B4GALT7",-0.126598773927343,0.658937688165236,0.999975617694874
"ENSG00000247679",0.065849356466516,0.842207460774553,0.999975617694874
"ENSG00000246596",0.460753429223349,0.241624332070306,0.999975617694874
"FAM153A",0.619052059956303,0.379528322191324,0.999975617694874
"ENSG00000170089",-0.0427650438371686,0.9256228084311,0.999975617694874
"ENSG00000249684",0.118636338188032,0.831750402231588,0.999975617694874
"ENSG00000280207",0.393613816964775,0.485131995928582,0.999975617694874
"SUDS3P1",0.13582440608239,0.826090491638613,0.999975617694874
"FAM153C",0.878581698775023,0.260792315977806,0.999975617694874
"ENSG00000218227",0.800929246839032,0.076829288323621,0.999975617694874
"N4BP3",-0.0913932372194841,0.834008284439054,0.999975617694874
"RMND5B",-0.0856839243421114,0.76418527041404,0.999975617694874
"NHP2",-0.027842849020836,0.930908479826844,0.999975617694874
"HNRNPAB",-0.334284957853229,0.162471022541646,0.999975617694874
"PHYKPL",0.102529139476005,0.645570336086462,0.999975617694874
"COL23A1",-0.87250868470272,0.125454548304828,0.999975617694874
"RN7SL646P",-2.59894778855823,0.00301874467647407,0.357836243959376
"ENSG00000245688",1.059267027662,0.0973647893098055,0.999975617694874
"CLK4",0.283620690325782,0.430448202620459,0.999975617694874
"RN7SKP70",0.0687572478901183,0.87608971871961,0.999975617694874
"ZNF354A",0.10949966240567,0.786489636847525,0.999975617694874
"AACSP1",1.23693283385369,0.141807468447207,0.999975617694874
"ZNF354B",0.129539927628539,0.727864130227516,0.999975617694874
"ZFP2",0.275161609273438,0.514465382237858,0.999975617694874
"ZNF454",0.308238913978595,0.478289186744453,0.999975617694874
"ENSG00000254035",0.859719732377269,0.1215745427379,0.999975617694874
"ZNF879",0.543885127045899,0.192023865505152,0.999975617694874
"ZNF354C",-0.0453821849189357,0.896825724534521,0.999975617694874
"ADAMTS2",-0.253158496506844,0.504796889141641,0.999975617694874
"ENSG00000253520",-0.0928621743317406,0.873049838684937,0.999975617694874
"RUFY1",0.280467217792759,0.340024746538902,0.999975617694874
"PRDX2P3",0.225022192392124,0.548885000236531,0.999975617694874
"ENSG00000244945",0.186167473017701,0.625551689413178,0.999975617694874
"HNRNPH1",-0.04280928804841,0.883230878207747,0.999975617694874
"ENSG00000250999",0.606448577620766,0.180107080528207,0.999975617694874
"CANX",-0.299415323000808,0.244071900419231,0.999975617694874
"HMGB3P22",0.37798736657565,0.414448062195026,0.999975617694874
"MAML1",-0.0632259945145333,0.757533796937787,0.999975617694874
"MGAT4B",-0.212654509982,0.36712127008671,0.999975617694874
"SQSTM1",-0.172629042831165,0.442209291361687,0.999975617694874
"MRNIP",0.314231922140327,0.213347897161305,0.999975617694874
"ENSG00000252202",0.190083196023215,0.710464179263117,0.999975617694874
"ENSG00000245317",-0.66833591370006,0.176554520881402,0.999975617694874
"TBC1D9B",0.0530026522366135,0.81778706920318,0.999975617694874
"RNF130",0.0076133065366179,0.972340175472487,0.999975617694874
"MIR340",0.0563470980585886,0.910611315984853,0.999975617694874
"MAPK9",-0.0167392588710789,0.948124514022096,0.999975617694874
"ENSG00000248367",0.748030883683733,0.0730410673208128,0.999975617694874
"GFPT2",-0.385120343585992,0.26060232639361,0.999975617694874
"CNOT6",-0.224548499354352,0.386033099476585,0.999975617694874
"SCGB3A1",-1.10162057593626,0.201291533374834,0.999975617694874
"FLT4",0.196032634812631,0.672642100612937,0.999975617694874
"MGAT1",0.0217598830734793,0.939358682077716,0.999975617694874
"ENSG00000280161",0.206100900185502,0.65569495835605,0.999975617694874
"HEIH",0.0994818075645464,0.783060370090539,0.999975617694874
"LINC00847",-0.0511132372692717,0.818033932154985,0.999975617694874
"ZFP62",-0.0724312148285068,0.812227870800143,0.999975617694874
"BTNL8",-0.21044203093522,0.743574962493607,0.999975617694874
"BTNL9",-0.216000316619802,0.689697940309999,0.999975617694874
"ENSG00000250222",0.221405138794214,0.591427122599613,0.999975617694874
"TRIM7",-0.184958816247996,0.769240089805234,0.999975617694874
"TRIM41",-0.202072218354395,0.435949016655551,0.999975617694874
"RACK1",-0.371778948414733,0.203002949605509,0.999975617694874
"ENSG00000233937",0.323483757599652,0.244739285020382,0.999975617694874
"TRIM52",0.236606515216838,0.527180645586592,0.999975617694874
"TRIM52-AS1",0.0564902147872515,0.846292453934802,0.999975617694874
"ENSG00000248103",0.878207121498944,0.196686668283014,0.999975617694874
"ENSG00000274525",-0.0359472199801067,0.947773445022209,0.999975617694874
"ENSG00000238035",0.0686299741275349,0.87341112157181,0.999975617694874
"DUSP22",0.0793625879870835,0.791629226049616,0.999975617694874
"IRF4",0.638883286883609,0.246205970253892,0.999975617694874
"EXOC2",-0.0523380442421197,0.817964145704899,0.999975617694874
"HUS1B",0.93141056735755,0.0307267923622624,0.847045451023032
"ENSG00000219712",0.223643322923534,0.550291201011094,0.999975617694874
"ENSG00000272463",0.719564915848763,0.157778257742135,0.999975617694874
"ENSG00000271911",-0.206079831179855,0.744500212939424,0.999975617694874
"FOXQ1",-0.170822119031957,0.743829511140309,0.999975617694874
"ENSG00000261730",-0.0242301022835937,0.964919127165287,0.999975617694874
"FOXF2",-0.155600744223239,0.722588009552103,0.999975617694874
"ENSG00000218027",0.451958716854653,0.546663775650436,0.999975617694874
"ENSG00000272279",-0.371261833519187,0.55264049610754,0.999975617694874
"FOXC1",-1.33339783356356,0.00395459561181635,0.399821707381431
"GMDS",-0.265145975964366,0.353765016410941,0.999975617694874
"GMDS-AS1",0.367556830869913,0.279539577320605,0.999975617694874
"HMGN2P28",0.64763720712435,0.240617006666706,0.999975617694874
"ENSG00000272465",-0.216990115609537,0.666450853479626,0.999975617694874
"LINC01600",-0.184918924592604,0.76295543893564,0.999975617694874
"MYLK4",-0.0776600243619647,0.825813466565386,0.999975617694874
"WRNIP1",-0.21543220901321,0.232129575045306,0.999975617694874
"SERPINB1",-0.450977153138162,0.257545811117158,0.999975617694874
"SERPINB9P1",-0.758388145774921,0.146861742939817,0.999975617694874
"SERPINB9",-0.356464822641542,0.344132947978649,0.999975617694874
"SERPINB6",-0.127221104209803,0.708834908344842,0.999975617694874
"LINC01011",0.261957185363273,0.484327694306966,0.999975617694874
"NQO2",0.0683422717512034,0.818864681846231,0.999975617694874
"ENSG00000271361",0.00699882361964716,0.98902448798163,0.999975617694874
"RIPK1",0.223228635290781,0.426161405549466,0.999975617694874
"ENSG00000272277",-0.261819290139103,0.596220475373462,0.999975617694874
"BPHL",-0.0717616192768859,0.796506124083297,0.999975617694874
"TUBB2A",0.0655010123659309,0.898820891557346,0.999975617694874
"TUBB2B",0.158308330477851,0.8203367598932,0.999975617694874
"PSMG4",-0.346332842128657,0.279119888122687,0.999975617694874
"SLC22A23",-0.642285690830656,0.0485976966344753,0.940678832491286
"ENSG00000272320",0.45670381282293,0.376298644232677,0.999975617694874
"ENSG00000228793",-1.17315166135857,0.181607192450517,0.999975617694874
"PXDC1",0.108103079003454,0.730890495335652,0.999975617694874
"ENSG00000270504",0.158701801026382,0.636029269952973,0.999975617694874
"FAM50B",0.304238411575103,0.463213581222149,0.999975617694874
"ENSG00000260604",-0.390195701805468,0.610221694253614,0.999975617694874
"PRPF4B",0.120343179699731,0.617536976563753,0.999975617694874
"ECI2",0.22698604596864,0.47881997164274,0.999975617694874
"ENSG00000234817",0.512483542761455,0.261767907672938,0.999975617694874
"CDYL",0.0227208659720859,0.945149394891659,0.999975617694874
"RPP40",0.318886780077742,0.438002039038567,0.999975617694874
"ENSG00000272142",-0.332029013617333,0.459758583790716,0.999975617694874
"ENSG00000271978",-0.219331284771023,0.690899791707868,0.999975617694874
"PPP1R3G",0.146254036705342,0.721044184335878,0.999975617694874
"LYRM4",0.201044879774545,0.5757692833541,0.999975617694874
"MIR3691",0.187205013612657,0.775769470696857,0.999975617694874
"FARS2",0.22812836540914,0.532407771234833,0.999975617694874
"NRN1",-0.756955922576725,0.216992180357364,0.999975617694874
"F13A1",0.842000822549192,0.048994180053928,0.942980859109726
"LY86-AS1",-0.64890430987434,0.447512207012846,0.999975617694874
"LY86",-0.487992927278758,0.339239635027044,0.999975617694874
"ENSG00000261211",0.271839008349928,0.57885463082421,0.999975617694874
"BTF3P7",-0.568155718539346,0.292124717375845,0.999975617694874
"RN7SL554P",-2.57600295719658,0.010666924846675,0.594030783463717
"RREB1",-0.015086286517378,0.926508974986185,0.999975617694874
"ENSG00000225092",-0.0959771311963321,0.793865789853832,0.999975617694874
"SSR1",-0.356520072162947,0.198330182057127,0.999975617694874
"CAGE1",-1.37442102689885,0.102011210678941,0.999975617694874
"ENSG00000220472",-0.389742222625909,0.428425468693133,0.999975617694874
"ENSG00000230570",0.505781787968877,0.595166092508881,0.999975617694874
"RIOK1",0.275295899068787,0.469766037425641,0.999975617694874
"ENSG00000261189",-0.20030082492279,0.743295844630368,0.999975617694874
"DSP",-0.240305509643046,0.650845337081538,0.999975617694874
"SNRNP48",-0.124948257949344,0.676145740414282,0.999975617694874
"BMP6",-0.548631310362441,0.248210764106695,0.999975617694874
"TXNDC5",0.39318535489375,0.368034142547273,0.999975617694874
"BLOC1S5",-0.249810057891807,0.472074079944605,0.999975617694874
"EEF1E1",-0.278188242932852,0.490985915473801,0.999975617694874
"SLC35B3",0.134628108881935,0.631939314718232,0.999975617694874
"HULC",0.445033135430045,0.445754088319245,0.999975617694874
"OFCC1",-0.0712335717885353,0.938846993507913,0.999975617694874
"TFAP2A",-0.713387298950748,0.110881022577076,0.999975617694874
"TFAP2A-AS1",0.558989014060494,0.331511267713543,0.999975617694874
"GCNT2",0.371078727774265,0.382355962080617,0.999975617694874
"C6orf52",-0.04625299890581,0.930819637251172,0.999975617694874
"PAK1IP1",0.189232282347561,0.583978551901136,0.999975617694874
"TMEM14C",-0.099152890255995,0.702760512070809,0.999975617694874
"ENSG00000272097",-0.465289663638673,0.380044759904868,0.999975617694874
"TMEM14B",0.038643680133321,0.914611153548911,0.999975617694874
"MAK",0.290336877100016,0.554244533831406,0.999975617694874
"SYCP2L",0.691898573337193,0.163113409942104,0.999975617694874
"ELOVL2",-0.272129247187895,0.6088157448337,0.999975617694874
"SMIM13",-0.142939503369389,0.720490347367896,0.999975617694874
"ERVFRD-1",-0.207855933541138,0.75769534032157,0.999975617694874
"NEDD9",0.268961747074255,0.290395090853194,0.999975617694874
"TMEM170B",-0.180551309429282,0.668926040726562,0.999975617694874
"ADTRP",-1.06834339986011,0.0555830980374116,0.971459504300145
"HIVEP1",0.00131427562950672,0.996552843066122,0.999975617694874
"EDN1",0.505679738318282,0.163423430058848,0.999975617694874
"RPL15P3",-0.201894349889729,0.695748384121554,0.999975617694874
"PHACTR1",-0.0820517992139723,0.833103456141811,0.999975617694874
"RNU1-11P",-1.30360117554055,0.150211695032858,0.999975617694874
"ENSG00000215022",-0.0391012167246586,0.912049071863296,0.999975617694874
"TBC1D7",-0.595257355248646,0.101424783952436,0.999975617694874
"ENSG00000272379",0.307374507334557,0.442173208395586,0.999975617694874
"GFOD1",0.0234089209082128,0.9386500722034,0.999975617694874
"SIRT5",-0.378228600214789,0.205232566822595,0.999975617694874
"ENSG00000261071",-0.157207995607739,0.713756721223284,0.999975617694874
"NOL7",-0.201124348422441,0.471890100436384,0.999975617694874
"RANBP9",-0.285467394284302,0.334167945059915,0.999975617694874
"MCUR1",-0.032908440331645,0.912588327908603,0.999975617694874
"RNF182",-0.0113439027852254,0.985998613466029,0.999975617694874
"CD83",-0.123776571894312,0.756627259369177,0.999975617694874
"ENSG00000271888",-0.125760988950385,0.840569678053987,0.999975617694874
"JARID2",-0.00416362744090143,0.987230659809965,0.999975617694874
"RNU6-522P",0.129234995226625,0.781076684947686,0.999975617694874
"DTNBP1",0.0751040264954374,0.819305207635099,0.999975617694874
"MYLIP",-0.236078333454947,0.551791619001291,0.999975617694874
"GMPR",-0.952752256113822,0.0743952139056863,0.999975617694874
"ATXN1",-0.0493000001393686,0.8374805400148,0.999975617694874
"ENSG00000229931",0.128482566223417,0.756938351288636,0.999975617694874
"ENSG00000272341",-0.151449530667516,0.743921281058825,0.999975617694874
"STMND1",0.921498213842572,0.234232443289209,0.999975617694874
"RBM24",0.114182353685223,0.823924479223512,0.999975617694874
"CAP2",-0.238254500623872,0.545340347878138,0.999975617694874
"FAM8A1",-0.427991396197543,0.192010001373018,0.999975617694874
"NUP153",0.072644352778003,0.811570471018865,0.999975617694874
"ENSG00000272269",0.0627761423872301,0.869405633707684,0.999975617694874
"KIF13A",-0.0212375655430849,0.948758819945352,0.999975617694874
"NHLRC1",-0.214097512065647,0.656213522602755,0.999975617694874
"TPMT",0.236932039958881,0.420147059644658,0.999975617694874
"KDM1B",0.0042736511374965,0.986274740594794,0.999975617694874
"DEK",0.0576542550131987,0.856431212780821,0.999975617694874
"RNF144B",0.213631771854336,0.540510678010102,0.999975617694874
"ENSG00000228412",1.11644032797996,0.0401736435672355,0.901751586401438
"ID4",0.0419904806495227,0.931426118043736,0.999975617694874
"MBOAT1",0.454439967325475,0.237997562590065,0.999975617694874
"E2F3",-0.301799567622929,0.341167209256968,0.999975617694874
"RN7SL128P",-1.38555354803231,0.012733120579768,0.636477049381859
"E2F3-IT1",0.0673171712221084,0.864295099941712,0.999975617694874
"CDKAL1",0.135863000217468,0.55138892731416,0.999975617694874
"SOX4",-0.129541175990505,0.699217942980709,0.999975617694874
"CASC15",0.209435640327783,0.616939912253928,0.999975617694874
"ENSG00000280443",0.414102997124063,0.517105437254402,0.999975617694874
"RN7SKP240",0.388215170493311,0.494624923782608,0.999975617694874
"DCDC2",-0.453903947596079,0.442226989327957,0.999975617694874
"MRS2",-0.0831054228811256,0.789314717037495,0.999975617694874
"GPLD1",-0.326572830215847,0.388929030199716,0.999975617694874
"ALDH5A1",-0.51195188702812,0.113149451602261,0.999975617694874
"KIAA0319",0.036020971131948,0.953182368207483,0.999975617694874
"TDP2",0.287345209596479,0.402586258910539,0.999975617694874
"ACOT13",0.0060987824582147,0.986043673235452,0.999975617694874
"ENSG00000272345",-0.192625400862383,0.631389508346242,0.999975617694874
"C6orf62",-0.0706219256722844,0.713723831603503,0.999975617694874
"GMNN",0.168538868455176,0.651659148959719,0.999975617694874
"RIPOR2",-0.331292155486304,0.516952245837717,0.999975617694874
"ENSG00000272053",0.869382807506681,0.0874737485342885,0.999975617694874
"ASS1P1",0.669316163245925,0.175412363240138,0.999975617694874
"RN7SL334P",-0.646082602253013,0.260801950144608,0.999975617694874
"CMAHP",0.468386981512627,0.343324532864509,0.999975617694874
"ENSG00000213972",-0.191431691782635,0.745633334346937,0.999975617694874
"CARMIL1",0.138160862331697,0.591140566393712,0.999975617694874
"TRIM38",-0.0067346027064102,0.970709234102063,0.999975617694874
"ENSG00000272462",0.101377543030354,0.79996926542086,0.999975617694874
"ENSG00000272810",0.423994336919953,0.486434187373688,0.999975617694874
"HIST1H1A",-1.64490651446371,0.00833717261169349,0.540461556830432
"HIST1H3A",1.11765893804992,0.0263198785414127,0.805857500019205
"HIST1H4A",0.535525993897596,0.285915991186686,0.999975617694874
"HIST1H4B",0.224224721613863,0.585730084807906,0.999975617694874
"HIST1H3B",0.45057449604962,0.239475292626123,0.999975617694874
"HIST1H2AB",0.826885893747754,0.0337766334957722,0.866529559920471
"HIST1H2BB",1.02622139966575,0.0338965959161355,0.866529559920471
"HIST1H3C",0.301240154120787,0.596546288644486,0.999975617694874
"HIST1H1C",0.180028056329927,0.566033665641759,0.999975617694874
"HFE",-0.547044308895854,0.105432605409603,0.999975617694874
"HIST1H4C",-0.304472640646832,0.456323637377426,0.999975617694874
"HIST1H1T",1.15832005857928,0.0524526832887053,0.954787806229941
